cell_id,czi,series_id,cell_seg_id,condition
20181005_R01_001-Scene-02-P15-A01_seg_0_cid_8,20181005_R01_001.czi,1,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-02-P15-A01_seg_0_cid_9,20181005_R01_001.czi,1,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-02-P15-A01_seg_0_cid_10,20181005_R01_001.czi,1,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-02-P15-A01_seg_0_cid_11,20181005_R01_001.czi,1,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-02-P15-A01_seg_0_cid_19,20181005_R01_001.czi,1,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-02-P15-A01_seg_0_cid_6,20181005_R01_001.czi,1,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-02-P15-A01_seg_0_cid_15,20181005_R01_001.czi,1,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-02-P15-A01_seg_0_cid_17,20181005_R01_001.czi,1,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_12,20181005_R01_001.czi,2,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_25,20181005_R01_001.czi,2,25,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_14,20181005_R01_001.czi,2,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_13,20181005_R01_001.czi,2,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_16,20181005_R01_001.czi,2,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_3,20181005_R01_001.czi,2,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_17,20181005_R01_001.czi,2,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_5,20181005_R01_001.czi,2,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_22,20181005_R01_001.czi,2,22,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_21,20181005_R01_001.czi,2,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_18,20181005_R01_001.czi,2,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_2,20181005_R01_001.czi,2,2,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-03-P13-A01_seg_0_cid_4,20181005_R01_001.czi,2,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_237,20181005_R01_001.czi,3,237,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_238,20181005_R01_001.czi,3,238,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_1,20181005_R01_001.czi,3,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_241,20181005_R01_001.czi,3,241,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_242,20181005_R01_001.czi,3,242,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_243,20181005_R01_001.czi,3,243,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_244,20181005_R01_001.czi,3,244,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_245,20181005_R01_001.czi,3,245,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-04-P12-A01_seg_0_cid_246,20181005_R01_001.czi,3,246,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_89,20181005_R01_001.czi,4,89,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_92,20181005_R01_001.czi,4,92,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_90,20181005_R01_001.czi,4,90,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_104,20181005_R01_001.czi,4,104,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_94,20181005_R01_001.czi,4,94,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_88,20181005_R01_001.czi,4,88,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_91,20181005_R01_001.czi,4,91,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_107,20181005_R01_001.czi,4,107,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_95,20181005_R01_001.czi,4,95,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_96,20181005_R01_001.czi,4,96,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-05-P16-A01_seg_0_cid_102,20181005_R01_001.czi,4,102,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_25,20181005_R01_001.czi,5,25,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_24,20181005_R01_001.czi,5,24,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_7,20181005_R01_001.czi,5,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_5,20181005_R01_001.czi,5,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_3,20181005_R01_001.czi,5,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_1,20181005_R01_001.czi,5,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_4,20181005_R01_001.czi,5,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_2,20181005_R01_001.czi,5,2,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_15,20181005_R01_001.czi,5,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_16,20181005_R01_001.czi,5,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_6,20181005_R01_001.czi,5,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_17,20181005_R01_001.czi,5,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_8,20181005_R01_001.czi,5,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_9,20181005_R01_001.czi,5,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_21,20181005_R01_001.czi,5,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_18,20181005_R01_001.czi,5,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-06-P1-A01_seg_0_cid_10,20181005_R01_001.czi,5,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_21,20181005_R01_001.czi,6,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_31,20181005_R01_001.czi,6,31,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_7,20181005_R01_001.czi,6,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_9,20181005_R01_001.czi,6,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_8,20181005_R01_001.czi,6,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_13,20181005_R01_001.czi,6,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_11,20181005_R01_001.czi,6,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_12,20181005_R01_001.czi,6,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_16,20181005_R01_001.czi,6,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_1,20181005_R01_001.czi,6,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_19,20181005_R01_001.czi,6,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_18,20181005_R01_001.czi,6,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_15,20181005_R01_001.czi,6,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_14,20181005_R01_001.czi,6,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-07-P11_seg_0_cid_22,20181005_R01_001.czi,6,22,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-08-P10_seg_0_cid_2,20181005_R01_001.czi,7,2,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-08-P10_seg_0_cid_5,20181005_R01_001.czi,7,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-08-P10_seg_0_cid_19,20181005_R01_001.czi,7,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-08-P10_seg_0_cid_3,20181005_R01_001.czi,7,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-08-P10_seg_0_cid_4,20181005_R01_001.czi,7,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-08-P10_seg_0_cid_6,20181005_R01_001.czi,7,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-08-P10_seg_0_cid_17,20181005_R01_001.czi,7,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-08-P10_seg_0_cid_9,20181005_R01_001.czi,7,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-09-P9_seg_0_cid_8,20181005_R01_001.czi,8,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-09-P9_seg_0_cid_12,20181005_R01_001.czi,8,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-09-P9_seg_0_cid_2,20181005_R01_001.czi,8,2,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-09-P9_seg_0_cid_3,20181005_R01_001.czi,8,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_22,20181005_R01_001.czi,9,22,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_5,20181005_R01_001.czi,9,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_4,20181005_R01_001.czi,9,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_6,20181005_R01_001.czi,9,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_10,20181005_R01_001.czi,9,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_7,20181005_R01_001.czi,9,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_9,20181005_R01_001.czi,9,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_12,20181005_R01_001.czi,9,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-10-P2_seg_0_cid_11,20181005_R01_001.czi,9,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_12,20181005_R01_001.czi,10,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_13,20181005_R01_001.czi,10,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_16,20181005_R01_001.czi,10,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_26,20181005_R01_001.czi,10,26,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_3,20181005_R01_001.czi,10,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_21,20181005_R01_001.czi,10,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_17,20181005_R01_001.czi,10,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_5,20181005_R01_001.czi,10,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-11-P3_seg_0_cid_7,20181005_R01_001.czi,10,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_10,20181005_R01_001.czi,11,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_1,20181005_R01_001.czi,11,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_11,20181005_R01_001.czi,11,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_2,20181005_R01_001.czi,11,2,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_15,20181005_R01_001.czi,11,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_14,20181005_R01_001.czi,11,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_13,20181005_R01_001.czi,11,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_18,20181005_R01_001.czi,11,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_3,20181005_R01_001.czi,11,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_17,20181005_R01_001.czi,11,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_4,20181005_R01_001.czi,11,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_5,20181005_R01_001.czi,11,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-12-P4_seg_0_cid_19,20181005_R01_001.czi,11,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_11,20181005_R01_001.czi,12,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_1,20181005_R01_001.czi,12,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_15,20181005_R01_001.czi,12,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_16,20181005_R01_001.czi,12,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_9,20181005_R01_001.czi,12,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_12,20181005_R01_001.czi,12,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_17,20181005_R01_001.czi,12,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_3,20181005_R01_001.czi,12,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-13-P8_seg_0_cid_4,20181005_R01_001.czi,12,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_120,20181005_R01_001.czi,13,120,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_118,20181005_R01_001.czi,13,118,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_116,20181005_R01_001.czi,13,116,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_122,20181005_R01_001.czi,13,122,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_117,20181005_R01_001.czi,13,117,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_129,20181005_R01_001.czi,13,129,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_121,20181005_R01_001.czi,13,121,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_123,20181005_R01_001.czi,13,123,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_115,20181005_R01_001.czi,13,115,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_124,20181005_R01_001.czi,13,124,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-14-P7_seg_0_cid_125,20181005_R01_001.czi,13,125,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_12,20181005_R01_001.czi,14,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_14,20181005_R01_001.czi,14,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_25,20181005_R01_001.czi,14,25,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_3,20181005_R01_001.czi,14,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_4,20181005_R01_001.czi,14,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_17,20181005_R01_001.czi,14,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_15,20181005_R01_001.czi,14,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_7,20181005_R01_001.czi,14,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_8,20181005_R01_001.czi,14,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_5,20181005_R01_001.czi,14,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_6,20181005_R01_001.czi,14,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-15-P5_seg_0_cid_19,20181005_R01_001.czi,14,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_26,20181005_R01_001.czi,15,26,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_15,20181005_R01_001.czi,15,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_16,20181005_R01_001.czi,15,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_25,20181005_R01_001.czi,15,25,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_18,20181005_R01_001.czi,15,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_17,20181005_R01_001.czi,15,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_21,20181005_R01_001.czi,15,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_30,20181005_R01_001.czi,15,30,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_20,20181005_R01_001.czi,15,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-16-P6_seg_0_cid_27,20181005_R01_001.czi,15,27,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-17-P25_seg_0_cid_239,20181005_R01_001.czi,16,239,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-17-P25_seg_0_cid_238,20181005_R01_001.czi,16,238,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-17-P25_seg_0_cid_240,20181005_R01_001.czi,16,240,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-17-P25_seg_0_cid_228,20181005_R01_001.czi,16,228,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-17-P25_seg_0_cid_231,20181005_R01_001.czi,16,231,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-17-P25_seg_0_cid_232,20181005_R01_001.czi,16,232,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-17-P25_seg_0_cid_229,20181005_R01_001.czi,16,229,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_23,20181005_R01_001.czi,17,23,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_24,20181005_R01_001.czi,17,24,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_25,20181005_R01_001.czi,17,25,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_27,20181005_R01_001.czi,17,27,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_30,20181005_R01_001.czi,17,30,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_32,20181005_R01_001.czi,17,32,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
